peers	fsz(gb)	psz(mb)	min(s)	avg(s)	p95(s)	p99(s)	max(s)
109	0.125	1.0	2.50	5.98	7.40	8.11	8.18
109	0.125	2.0	2.60	7.53	8.59	9.19	9.41
109	0.125	4.0	2.57	7.20	8.87	10.07	10.45
109	0.125	8.0	1.57	7.05	9.47	10.40	10.44
109	0.250	1.0	7.75	10.85	15.77	17.15	18.58
109	0.250	2.0	4.68	9.74	16.39	17.93	18.77
109	0.250	4.0	3.40	13.26	15.49	16.79	19.82
109	0.250	8.0	0.89	14.83	17.88	19.62	19.82
109	0.500	1.0	18.57	27.53	34.34	36.69	36.99
109	0.500	2.0	17.91	24.16	32.61	35.73	35.96
109	0.500	4.0	6.18	21.20	33.46	37.02	39.06
109	0.500	8.0	6.07	24.79	35.10	36.31	38.31
109	1.000	1.0	53.78	62.16	65.50	69.84	74.99
109	1.000	2.0	44.49	50.84	62.84	65.22	65.84
109	1.000	4.0	37.11	44.17	64.65	69.66	70.59
109	1.000	8.0	15.92	47.53	66.02	69.87	78.21
109	2.000	1.0	115.63	121.86	148.23	154.90	155.36
109	2.000	2.0	106.13	121.67	132.63	137.65	140.35
109	2.000	4.0	50.75	100.92	127.66	139.03	139.31
109	2.000	8.0	54.84	84.55	119.05	134.83	142.55
109	4.000	1.0	253.15	256.93	264.48	270.82	292.51
109	4.000	2.0	226.02	234.07	248.13	258.62	272.59
109	4.000	4.0	178.67	208.38	238.15	244.54	245.46
109	4.000	8.0	168.43	190.40	234.47	263.54	271.14
109	8.000	1.0	495.80	516.09	534.87	543.75	588.67
109	8.000	2.0	451.78	480.00	496.11	499.23	553.77
109	8.000	4.0	400.72	432.12	475.25	497.39	519.70
109	8.000	8.0	335.88	402.36	479.44	513.39	522.75
